customer_id,age,income,credit_score,debt_ratio,employment_years,loan_amount,loan_term,employment_status,education_level,marital_status,housing_status,loan_purpose,default
735.0,52.0,88422.89836352269,679.0,0.3927334586612469,11.453830715161967,4955.482240130831,12.0,Employed,Master,Married,Mortgage,Personal,0.0
736.0,45.0,27847.947690442306,745.0,0.4211069715116278,7.6614767319521935,13155.65572160297,48.0,Employed,High School,Married,Own,Home,1.0
737.0,43.0,30712.687119081922,570.0,0.467208932956789,7.591483237791827,14765.511520246473,36.0,Employed,Master,Single,Own,Auto,0.0
738.0,51.0,43095.286891407864,653.0,0.20919936198081218,13.099081968381212,11110.869565432218,24.0,Self-employed,Master,Married,Mortgage,Business,0.0
739.0,59.0,78990.28983055454,513.0,0.16709537736963567,15.188038397569677,6255.310395469669,60.0,Employed,High School,Married,Mortgage,Home,0.0
740.0,52.0,55658.38327838259,720.0,0.241350623731198,4.352796823875647,11526.519904475887,36.0,Self-employed,High School,Married,Rent,Home,0.0
741.0,18.0,44686.76939862132,701.0,0.2970794634573549,0.5763899696503284,7156.145354710566,48.0,Employed,Master,Married,Own,Personal,1.0
742.0,24.0,45781.9077634227,699.0,0.4132021119127898,3.072880771242086,7940.769353967853,36.0,Employed,High School,Single,Rent,Personal,0.0
743.0,32.0,37114.28943159378,650.0,0.05845621703141029,7.746446936413067,4322.850948444361,48.0,Unemployed,High School,Married,Own,Personal,1.0
744.0,40.0,48005.44674273072,691.0,0.3169942157081124,0.14058463374254485,2513.0465855258653,48.0,Self-employed,High School,Married,Rent,Personal,0.0
745.0,46.0,10251.916689191936,810.0,0.21634844110989762,0.2928481899809461,12715.761941266806,48.0,Employed,High School,Single,Rent,Home,0.0
746.0,31.0,31310.108212075993,621.0,0.24093155533643826,0.34759602693252895,13161.354783797264,60.0,Employed,High School,Married,Mortgage,Auto,1.0
747.0,42.0,40972.68759385684,663.0,0.2313028502568061,6.565884194024338,22863.81973557997,48.0,Employed,Bachelor,Single,Own,Auto,0.0
748.0,30.0,20424.551440512765,541.0,0.14569234387139093,3.477415819861373,8423.761401681551,36.0,Employed,High School,Single,Rent,Home,0.0
749.0,32.0,44053.56940780927,563.0,0.2881557546953736,2.3014384591689074,6818.624428434868,12.0,Self-employed,Master,Single,Rent,Auto,1.0
750.0,23.0,32786.24640478227,659.0,0.3161669790412176,0.5581061726211825,2623.1985633455433,36.0,Employed,High School,Single,Rent,Auto,0.0
751.0,28.0,87355.20041436875,760.0,0.3058204403043435,6.5883257826018955,7850.880130825561,60.0,Employed,Bachelor,Single,Rent,Home,0.0
752.0,23.0,79738.66370212889,624.0,0.17907672524396392,1.935816639590712,10809.260604352377,48.0,Employed,PhD,Married,Rent,Auto,0.0
753.0,28.0,28770.25199452208,626.0,0.20611416739718258,1.5416289432601624,1889.7675065322853,12.0,Employed,Master,Single,Mortgage,Personal,0.0
754.0,52.0,33677.362146283085,609.0,0.04237739064612579,5.282352329892921,19057.534827521948,60.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
755.0,28.0,34997.30078943617,596.0,0.13737262698351882,4.093675518032082,4584.195982287619,24.0,Self-employed,Bachelor,Married,Own,Auto,0.0
756.0,71.0,28974.46668272025,679.0,0.073293223457093,2.25030421033893,6926.568297069915,24.0,Employed,Bachelor,Single,Own,Auto,0.0
757.0,45.0,40035.125770443476,500.0,0.4095096724865307,5.128958353073872,13071.852328664458,24.0,Self-employed,Master,Divorced,Mortgage,Personal,1.0
758.0,42.0,24856.11221225075,778.0,0.16371536778163837,1.5819273099531894,8055.814886421815,12.0,Employed,High School,Married,Rent,Personal,0.0
759.0,29.0,20633.93506224065,583.0,0.2867243602555089,7.919588251330675,24901.63955577364,36.0,Self-employed,Bachelor,Married,Mortgage,Personal,0.0
760.0,48.0,49580.63494344167,722.0,0.2504815421468936,1.3024033746826364,13400.46813300641,12.0,Self-employed,Master,Married,Rent,Personal,0.0
761.0,33.0,49749.95271384974,523.0,0.22634544101240253,0.8648532379804736,7196.386578701866,12.0,Employed,Bachelor,Married,Own,Auto,0.0
762.0,41.0,24290.536770572053,716.0,0.09787676083985698,7.626389451160518,667.6742216805771,12.0,Employed,Master,Divorced,Rent,Auto,0.0
763.0,70.0,56821.93532063102,717.0,0.1932734616160555,6.153158935868323,17978.813877859724,24.0,Employed,Bachelor,Single,Rent,Auto,0.0
764.0,38.0,26481.75105759601,688.0,0.4774340144308879,1.0083719576049073,3153.77170638358,36.0,Employed,High School,Married,Rent,Personal,1.0
765.0,53.0,41216.033366630916,550.0,0.40220432676005763,0.617881278871733,16018.377575841141,12.0,Self-employed,Bachelor,Married,Mortgage,Personal,0.0
766.0,31.0,54730.25844487929,674.0,0.526643700658367,9.11312746179201,11993.875449953965,36.0,Employed,Bachelor,Divorced,Rent,Home,0.0
767.0,39.0,35710.27414885241,531.0,0.5618571836782187,7.4939229913198755,6911.702130552502,48.0,Employed,Master,Single,Own,Auto,0.0
768.0,61.0,45586.6621529231,624.0,0.23883779607401057,1.9819622498490346,17372.312868842375,12.0,Employed,Master,Married,Mortgage,Home,0.0
769.0,32.0,28051.1575661902,752.0,0.3888028999152428,5.367609627857725,12293.57203593438,12.0,Employed,Master,Single,Rent,Auto,0.0
770.0,61.0,32917.73035929639,729.0,0.19678683124568414,0.6628603306143511,10537.44008348921,12.0,Employed,High School,Divorced,Rent,Auto,0.0
771.0,48.0,32763.49720503494,651.0,0.2682875891614247,3.5367139055437087,2052.755492487567,48.0,Employed,Bachelor,Married,Rent,Home,0.0
772.0,33.0,25001.99315143739,552.0,0.28175607964871835,0.09453962781398678,8365.560291333952,48.0,Self-employed,Bachelor,Married,Rent,Business,1.0
773.0,47.0,33243.44615190068,714.0,0.3896707918039192,2.484629050944094,2998.1153492904436,24.0,Employed,Bachelor,Married,Rent,Business,1.0
774.0,51.0,16742.25179065968,651.0,0.464239270392065,0.38895816585664106,3371.9610777072344,60.0,Employed,Bachelor,Married,Rent,Business,1.0
775.0,47.0,28407.916247829,417.0,0.24624341943088582,3.223186994249842,6069.83106367085,36.0,Self-employed,Master,Married,Mortgage,Home,0.0
776.0,21.0,31494.31251130998,728.0,0.28390099184545364,2.7381538897202855,26127.24603965388,60.0,Employed,Bachelor,Married,Own,Auto,0.0
777.0,31.0,31949.446117895863,647.0,0.2322842010078658,2.9383985928479133,10854.256948332857,12.0,Self-employed,Bachelor,Married,Rent,Personal,0.0
778.0,37.0,32184.8549289465,770.0,0.2789698335886024,0.23195455914475588,11441.641624501097,12.0,Self-employed,Master,Married,Rent,Auto,0.0
779.0,39.0,35211.14391827435,540.0,0.2626657390278319,2.244079152100656,15008.041216212587,24.0,Self-employed,High School,Single,Own,Personal,1.0
780.0,47.0,46153.16226535689,384.125,0.3549203203128289,7.06286005263673,4024.9016667317483,60.0,Employed,Bachelor,Single,Mortgage,Personal,0.0
781.0,42.0,56232.97103439797,677.0,0.13580358804154044,2.3015686286615047,2295.8815209911895,12.0,Self-employed,Bachelor,Divorced,Rent,Auto,0.0
782.0,23.0,26242.024323988888,679.0,0.1626143298030193,6.2793481164378315,1991.8392625667523,60.0,Self-employed,PhD,Single,Own,Home,1.0
783.0,44.0,19898.49883232115,480.0,0.43623663725440737,2.3060418945925,9748.384515888143,24.0,Self-employed,High School,Married,Rent,Auto,1.0
784.0,47.0,21568.254076125748,552.0,0.3288580333651671,2.7516403759338024,17842.75773945715,60.0,Employed,Bachelor,Single,Own,Personal,1.0
785.0,46.0,28464.089078139703,850.0,0.19363262766618522,4.149328093019612,16817.912606133083,36.0,Employed,Master,Married,Mortgage,Auto,0.0
786.0,52.0,30456.03176652036,619.0,0.5840364554906169,15.047324358368417,4167.875536700257,24.0,Employed,Master,Single,Rent,Business,0.0
787.0,50.0,24710.955502742523,723.0,0.035345614946842505,0.5762711911948183,23966.119544085264,60.0,Employed,Master,Married,Own,Home,0.0
788.0,45.0,18995.201390869544,584.0,0.25681603541862563,0.16733806710515176,28171.173595246277,12.0,Employed,Bachelor,Single,Mortgage,Auto,0.0
789.0,39.0,28909.90607886276,440.0,0.242844044324238,4.681921100909566,13175.382529411563,48.0,Employed,Master,Married,Own,Auto,0.0
790.0,20.0,39763.842961336995,632.0,0.45060167594505257,14.889175825425763,26630.799524767455,48.0,Unemployed,Bachelor,Married,Rent,Business,1.0
791.0,45.0,48899.12261741194,623.0,0.20120255300939469,15.188038397569677,16293.548055290143,24.0,Unemployed,Bachelor,Married,Mortgage,Personal,0.0
792.0,42.0,27482.053577698567,610.0,0.24203678964164194,3.309834365354166,6742.779618823821,48.0,Self-employed,High School,Married,Rent,Personal,0.0
793.0,43.0,29540.015740183808,638.0,0.27770672452244666,3.156326122516547,4761.578677873914,36.0,Unemployed,Master,Divorced,Mortgage,Personal,0.0
794.0,24.0,22848.73070070935,676.0,0.11459227463231245,5.177677202375084,2229.5108197715167,24.0,Unemployed,Bachelor,Married,Mortgage,Auto,1.0
795.0,27.0,35749.10149547509,634.0,0.2958076505489145,4.055542179038394,5677.066601605111,12.0,Self-employed,Bachelor,Single,Mortgage,Personal,0.0
796.0,52.0,23760.63937661215,523.0,0.2714119953989378,5.026812845511909,6704.504097173804,12.0,Employed,Bachelor,Single,Rent,Auto,0.0
797.0,39.0,48366.55815212976,698.0,0.4816905964950782,10.357344064089952,6824.1159802980255,24.0,Employed,High School,Single,Rent,Personal,0.0
798.0,48.0,14869.490184525584,455.0,0.6850453067539968,6.858135653579921,7405.178475024097,48.0,Employed,High School,Single,Mortgage,Personal,0.0
799.0,40.0,30338.874736701222,444.0,0.4770412591877109,3.4346069224190208,1293.4161815770071,48.0,Employed,Bachelor,Married,Mortgage,Personal,0.0
800.0,40.0,42215.961773866955,723.0,0.22619995820099928,3.0982240780335433,15111.685994073403,12.0,Self-employed,Master,Divorced,Mortgage,Business,0.0
801.0,51.0,39811.74539492456,700.0,0.10815875338211413,5.102728024249727,16581.940639453125,36.0,Employed,High School,Married,Mortgage,Auto,0.0
802.0,33.0,88422.89836352269,644.0,0.16265556792838198,3.041331297423099,10903.345773220497,48.0,Employed,Master,Married,Mortgage,Personal,0.0
803.0,41.0,43256.379842211485,510.0,0.17644892541605123,3.0604112969985495,3179.6411674646943,36.0,Employed,Bachelor,Single,Own,Personal,1.0
804.0,34.0,21981.856808622557,579.0,0.10490339272132464,0.08220153030537754,10868.115578475292,48.0,Employed,Bachelor,Single,Rent,Auto,1.0
805.0,34.0,34622.805985956475,623.0,0.4529803309720262,0.9561907833440165,8250.98626166162,24.0,Employed,Bachelor,Married,Own,Auto,0.0
806.0,36.0,14941.185903289344,490.0,0.3951666074119449,3.352171803021906,11844.112136904601,60.0,Self-employed,Master,Single,Own,Auto,0.0
807.0,42.0,34881.08992385373,576.0,0.25029583424751206,8.648248010213782,28026.28423673236,12.0,Employed,High School,Married,Own,Business,0.0
808.0,34.0,23943.974187593834,715.0,0.2363619490218344,1.6336879095677783,7024.960029735832,24.0,Employed,Bachelor,Single,Own,Auto,0.0
809.0,55.0,57394.00519718476,792.0,0.36097805658461996,3.6974577385312473,9369.550458468753,48.0,Self-employed,Bachelor,Married,Own,Business,0.0
810.0,29.0,27590.58478979137,608.0,0.30034159006034905,2.115310795792197,4058.2649054457424,12.0,Self-employed,PhD,Married,Mortgage,Personal,0.0
811.0,37.0,34256.00107128494,725.0,0.21399250572873518,0.5535628929229955,16938.443071701357,60.0,Employed,High School,Married,Rent,Home,1.0
812.0,34.0,26429.103290228835,458.0,0.21886764771212514,15.188038397569677,14216.937824245198,60.0,Employed,Bachelor,Married,Own,Home,0.0
813.0,57.0,86632.09829432133,715.0,0.4426153927073689,9.643874457360438,9635.875445636493,48.0,Employed,Master,Single,Mortgage,Personal,1.0
814.0,42.0,30926.80668138735,569.0,0.15350102995655035,0.4087214051727168,3489.4356375277666,12.0,Self-employed,Master,Single,Mortgage,Personal,0.0
815.0,52.0,88422.89836352269,680.0,0.4433654211521142,6.361030936991295,4690.794907366508,48.0,Employed,High School,Single,Rent,Auto,0.0
816.0,22.0,54561.068761307775,625.0,0.3253350724500852,2.135333030347094,1872.43141974358,60.0,Employed,Bachelor,Single,Own,Personal,0.0
817.0,43.0,46213.7828963457,782.0,0.56565594075909,15.188038397569677,4646.724632765446,24.0,Employed,High School,Married,Own,Home,1.0
818.0,50.0,43667.813374659345,562.0,0.2202397286675619,1.8005364229241352,14292.553061413573,24.0,Self-employed,Master,Married,Rent,Home,0.0
819.0,40.0,44218.50515475458,712.0,0.1044566260728614,1.3638914078380338,11121.210762602994,36.0,Employed,Bachelor,Single,Own,Personal,0.0
820.0,52.0,13851.706407268613,622.0,0.31498128454200114,4.195381812120996,9207.285657868782,60.0,Employed,Master,Divorced,Rent,Personal,0.0
821.0,33.0,31588.812526688238,634.0,0.1355731263412047,9.012873619399057,26567.37591645699,60.0,Employed,Master,Divorced,Mortgage,Business,0.0
822.0,56.0,55413.52550307333,631.0,0.13055575101121267,1.0691779741654819,10338.43517391347,48.0,Employed,PhD,Married,Rent,Personal,0.0
823.0,67.0,35438.40536147366,565.0,0.5447537220816466,6.179085294641515,5106.533769074022,36.0,Employed,Master,Divorced,Rent,Personal,0.0
824.0,35.0,17987.00940486948,648.0,0.458297034584871,0.3168644471705104,4628.794900754427,36.0,Employed,High School,Married,Own,Personal,0.0
825.0,34.0,35376.31384361034,643.0,0.2513733219633596,12.562504040263768,6732.003171851039,12.0,Employed,High School,Married,Rent,Business,0.0
826.0,57.0,85140.04416601206,674.0,0.28966514880992145,0.4227533957601991,5652.44795884467,48.0,Self-employed,Bachelor,Married,Rent,Home,0.0
827.0,58.0,67740.930171124,658.0,0.2792099640260489,12.28051015513313,17368.008414105145,24.0,Employed,Bachelor,Married,Rent,Auto,0.0
828.0,33.0,35206.922187869524,729.0,0.3627972552869115,3.374643246729192,11352.096802824928,12.0,Self-employed,High School,Single,Mortgage,Personal,0.0
829.0,34.0,58438.17510300141,742.0,0.21561593307625704,2.97186152870872,6274.578020642784,36.0,Employed,Bachelor,Single,Own,Auto,0.0
830.0,36.0,30234.728403500238,544.0,0.013998007373799335,15.188038397569677,6468.612785069961,24.0,Employed,Master,Married,Mortgage,Personal,0.0
831.0,23.0,15491.770192632845,736.0,0.08292415012706633,15.188038397569677,14222.683278476055,60.0,Employed,Master,Single,Mortgage,Home,0.0
832.0,28.0,22874.247786098622,531.0,0.17481305800830646,5.25165592682677,18192.299632931554,48.0,Employed,High School,Divorced,Own,Personal,0.0
833.0,27.0,79335.77051207724,708.0,0.2143874083053291,0.6797818918189842,1854.329916068253,36.0,Employed,Bachelor,Married,Own,Auto,0.0
834.0,30.0,31666.14661467841,711.0,0.3829665781040867,3.527820620129182,7065.859875933584,60.0,Employed,Bachelor,Single,Rent,Auto,1.0
835.0,39.0,32154.510339141474,458.0,0.48251884664016637,3.766217657334069,8718.418546602054,36.0,Self-employed,Master,Single,Rent,Personal,1.0
836.0,42.0,31259.57167488499,659.0,0.1721247551674376,3.6123282682079694,12562.992957958468,24.0,Unemployed,Bachelor,Married,Own,Business,0.0
837.0,58.0,88422.89836352269,603.0,0.2689146079713267,4.213944985761909,8869.679551765787,12.0,Employed,PhD,Single,Own,Personal,0.0
838.0,28.0,81877.49597641669,574.0,0.37933700786961716,0.09451120418015489,11223.4423029809,24.0,Employed,Master,Single,Mortgage,Personal,0.0
839.0,51.0,88422.89836352269,785.0,0.17192241932574226,6.210576706755601,6703.819302033338,48.0,Employed,PhD,Divorced,Own,Home,0.0
840.0,37.0,33539.44187968358,584.0,0.4637907771848696,6.230824204644122,4252.70800135639,48.0,Self-employed,Master,Single,Rent,Personal,0.0
841.0,39.0,42100.38836179069,569.0,0.07672885439365665,0.6134929715937474,15174.263484995823,36.0,Employed,Master,Married,Mortgage,Personal,0.0
842.0,48.0,17012.076025370236,657.0,0.24571857035331027,4.222635341431621,15564.13940866639,24.0,Employed,Master,Single,Mortgage,Auto,1.0
843.0,26.0,75998.37314550325,718.0,0.24469616010566342,4.2008305544652025,13649.620332197379,12.0,Employed,High School,Divorced,Rent,Personal,0.0
844.0,44.0,20254.05348022701,635.0,0.3727294203642797,5.735606579799889,15737.9874440808,48.0,Employed,High School,Married,Own,Business,0.0
845.0,41.0,40472.8954897177,766.0,0.11165826697996167,0.446329722007579,3724.2395107994303,12.0,Employed,Master,Married,Mortgage,Personal,0.0
846.0,45.0,20980.500467783524,703.0,0.4657699051750481,4.924230646219539,5399.447485030616,60.0,Employed,High School,Married,Mortgage,Personal,0.0
847.0,43.0,27053.362587714935,432.0,0.40286889135392423,1.6477449437463967,19848.69029719921,36.0,Employed,Bachelor,Married,Mortgage,Home,0.0
848.0,69.0,23893.668451497408,597.0,0.2511483030636773,3.5362608543650036,10775.027835332263,12.0,Employed,Master,Single,Own,Personal,0.0
849.0,32.0,26797.459565186717,593.0,0.21785846334980966,7.42115810288033,8475.490487232577,36.0,Employed,Master,Married,Mortgage,Business,0.0
850.0,33.0,27734.67317091551,697.0,0.36202118927167676,6.114859690718597,6624.2060312577005,60.0,Employed,High School,Single,Rent,Personal,0.0
851.0,32.0,27608.130800377472,387.0,0.4091058526954105,0.6329378850686642,22344.132467057992,12.0,Employed,Bachelor,Married,Mortgage,Personal,0.0
852.0,33.0,55086.88559821117,850.0,0.4301266324631075,4.472460136362535,1965.7966814149072,12.0,Employed,Bachelor,Married,Rent,Personal,0.0
853.0,32.0,20901.34110230681,703.0,0.17045847687962806,15.188038397569677,10252.310463671112,60.0,Employed,Bachelor,Married,Rent,Personal,0.0
854.0,54.0,40549.17497660784,664.0,0.14861809154528466,0.8525742790354232,7682.5815977328475,24.0,Employed,Master,Single,Own,Auto,0.0
855.0,57.0,66768.02492593088,768.0,0.14771472152976958,9.583454177885775,2974.963491780053,12.0,Self-employed,Bachelor,Single,Rent,Personal,0.0
856.0,33.0,28096.542856726817,850.0,0.4456815551059094,6.062513411822134,28171.173595246277,12.0,Self-employed,PhD,Divorced,Rent,Auto,0.0
857.0,30.0,25362.844183941997,737.0,0.25098821527313986,7.4361746935501785,941.5381705850797,48.0,Employed,High School,Divorced,Own,Personal,0.0
858.0,45.0,32361.919530372856,744.0,0.12367697005988552,1.6561383571343902,8928.501012864952,24.0,Employed,Bachelor,Divorced,Rent,Personal,0.0
859.0,33.0,65503.745564573765,663.0,0.38382887729202736,1.697606908372873,12366.78481257121,12.0,Self-employed,Master,Married,Rent,Personal,0.0
860.0,47.0,40016.7668083158,635.0,0.39727100324553744,11.823337472401557,3714.3219351193857,60.0,Employed,Bachelor,Single,Mortgage,Auto,0.0
861.0,42.0,27844.558846038562,602.0,0.21891389079204032,2.230123436034905,10115.338715459391,36.0,Employed,High School,Married,Own,Personal,0.0
862.0,21.0,46255.62353957753,567.0,0.09487596715277204,0.32544211188939487,6771.069138652184,60.0,Self-employed,PhD,Single,Mortgage,Personal,1.0
863.0,58.0,20928.223320214245,581.0,0.7181338226305929,4.588918023014798,17862.15399694733,24.0,Employed,Master,Single,Mortgage,Home,0.0
864.0,61.0,51056.07182070184,514.0,0.23589884754543217,0.6666151804717899,28171.173595246277,48.0,Employed,Bachelor,Single,Own,Personal,1.0
865.0,32.0,44547.158734016004,642.0,0.3585391370756685,7.962811583589492,10624.043857185956,48.0,Employed,Bachelor,Married,Own,Personal,0.0
